Tweet Id,Username,Datetime,Text
1616176350720663558,TotalTrafficATL,2023-01-19 20:50:43+00:00,Closed due to accident in #Midtown on 75/85 NB between 17th St/Exit 251A (NB) and I-75/I-85 (Brookwood Interchange)/Exit 251B. Reported by Cameras #ATLTraffic https://t.co/bABElTW6T2
1616176350691213338,totaltrafficclt,2023-01-19 20:50:43+00:00,Accident in #Uptown on E 4th St at S Mcdowell St (NC-27/NC-16) #traffic https://t.co/FWT2jwReVT
1616176350296948752,TotalTrafficDFW,2023-01-19 20:50:43+00:00,"Accident. Only the center lane is open. in #Dallas on 635 LBJ Freeway EB at T I Blvd, stop and go traffic back to Preston Rd. Reported by TXDOT #DFWTraffic https://t.co/4NzBppXRvr"
1616176350016208896,iZ_cLuTcH,2023-01-19 20:50:43+00:00,@krisuz44 @disclosetv It wasn’t an accident lol please do some research on how the pistol he used works and you will find out.
1616176344592695306,ahaharmony45,2023-01-19 20:50:42+00:00,In case you missed it! (I think i posted the PD one by accident)
1616176343905107968,PuckLoptr,2023-01-19 20:50:42+00:00,"@Frank_Cipo @MarkAll26740409 @Eric13666093 @BethDav87314041 @plneely Lets see. I drive a red car, and I've never been in a deadly accident. My friend who drove a blue car died in a car accident.

That must prove that blue cars cause fatal accidents, right?"
1616176340473888773,Staralul,2023-01-19 20:50:41+00:00,"@TheJurassicMan @LilyKangaroo bitch I’m black n I still don’t say that shit on accident
u jus racist"
1616176325739298841,onwaifuru,2023-01-19 20:50:37+00:00,"one example that i loved personally, was a state trooper who was the first on an accident scene. he just KNEW it wasn’t an accident. but all other officers and forensics said it was an accident. he fought and fought to prove the woman was murder and she was! by her husband!"
1616176322429992979,JamesK__1,2023-01-19 20:50:37+00:00,"@KellyCates @ianherbs ..... no retweets ?? Zero reports of accidents , no injuries , no complaints made on day etc yet Daily Mail create articles &amp; traffic to rake up similarities to an awful tragedy....#swfc"
1616176312040701978,HopelessNight3,2023-01-19 20:50:34+00:00,"Lush gave me another snow fairy shower gel, so now I have 3. Idk if that was by accident or intentional, but thanks anyways 😅"
1616176309385809920,Vreivai,2023-01-19 20:50:33+00:00,"@ultra_freedom45 @DrPooter @Timcast Or maybe here's a better example: I'm a car mechanic, and for some reason while working on someone's car I have to remove the brakes. When done, I reinstall them improperly. On their way home, the brakes fail and cause a deadly accident.

Who's primarily at fault here?"
1616176292134526977,QCTrafficAlerts,2023-01-19 20:50:29+00:00,REPORTED: ACCIDENT IN ROADWAY-PROPERTY DAMAGE at SHARON RD &amp; COLONY RD #CLT #CMPD_Providence
1616176282806669314,thefivefives,2023-01-19 20:50:27+00:00,@KatiePavlich You’re 100% right Katie. Although the creativity associated with trying to forge the “accident” narrative is rather remarkable.
1616176279627120665,Afropages,2023-01-19 20:50:26+00:00,Newtimes (rw) - Local journalist dies in car accident https://t.co/WtJqhEMNhI https://t.co/GpKRjSDAV0
1616176270177632256,neoncigg,2023-01-19 20:50:24+00:00,"@wavypakistani ah man, that sucks. be gentle with yourself! anxiety is a complicated thing but it takes time to kind of well reset your brain and recognize that you’re safe and everything’s okay. after my accident i was stuck in this terrible panic for months but it does get better!!!!"
1616176254100586514,StelioKonto,2023-01-19 20:50:20+00:00,Driving downtown always has me cussing and saying crazy ish. Folks will be ready to cause an accident just to avoid letting you over.
1616176190397779968,jbcaravans,2023-01-19 20:50:05+00:00,"@2GB873 had an accident on the 4th of November car still not fixed insured with NRMA  4 months to fix a car most common in Australia a Toyota Hiace , any advice I just don't know what to do https://t.co/zNUDQSChH9"
1616176152422535168,Dr_Marxist_27,2023-01-19 20:49:56+00:00,"Duane Allman was only 24 years old when he was killed in his motorcycle accident.
His guitar playing and his slide guitar work was so talented. Before the Allman Brothers Band, he was a regular at the recording Studios. He did a lot of work with Aretha Franklin and Wilson Pickett https://t.co/HnZ3EbUk4S"
1616176151906369551,MickyFozz,2023-01-19 20:49:56+00:00,@Nurseborisbash @LeeAndersonMP_ 100% agree. #30pLee is the one being dishonest here. This poor young woman does not deserve people giving her shit for the accident of her birth.
1616176141102092290,MiCeExe,2023-01-19 20:49:53+00:00,@chrisfrisk12 @smashmouth @IGN By accident because the gun that was loaded by the firearm expert. Was all clear by them to use on set. You're acting like he brought his own gun and thrilled and discharged the gun.
1616176135330570241,JaunNews,2023-01-19 20:49:52+00:00,"Strike, fatal accident, swimming pool... The 5 facts to remember from Thursday January 19 in the Channel
https://t.co/WH72eVI0MQ"
1616176115562725397,alexxmalloy,2023-01-19 20:49:47+00:00,@_uyuyuiii @f0lkc0r mine was a complete accident lmao
1616176110311702528,CathyDora1,2023-01-19 20:49:46+00:00,@MarkWahlstrom @JonathanTurley I came across this post by accident and done all the requirements so pls choose me
1616176097036484618,MCY1X,2023-01-19 20:49:43+00:00,"The majority of accidents are caused by young male drivers. 
Making older people take another test is unjustifiable. 
It’s as unjustifiable as raising the driving age to 21 for all, or 25 for men!"
1616176078606712835,AlanFRob42,2023-01-19 20:49:38+00:00,Those that did turn up at the Shitiad tonight booing their lot off at HT 😳😂 goalkeeper’s an accident waiting to happen #MCITOT
1616176065050722314,coronadorukus,2023-01-19 20:49:35+00:00,@NCSWIC777 @disclosetv He died from a boating accident FFS
1616176050110869504,CarlBthatisme,2023-01-19 20:49:32+00:00,"@DionDWhitaker @hjacksonturner @Timcast I would add the fifth rule is lock them down at home specially, with children I know that’s controversial, but really statistically you’re more likely to have an accident in the home then actually have an invader not saying don’t have them. I have loaded guns in safe ez to get 2"
1616176010617045016,sircastro3,2023-01-19 20:49:22+00:00,Hate when I post things to Facebook by accident.
1616176006582124564,911_calls,2023-01-19 20:49:21+00:00,Accident at address: I 55 NORTHBOUND / LOUGHBOROUGH AVE at time: 2023-01-19 12:53:51
1616175988890550294,TotalTrafficROC,2023-01-19 20:49:17+00:00,All lanes are CLOSED on 590 NB at E Ridge Rd due to an accident #Rochester #ROC #traffic https://t.co/kRLyRBetjb
1616175987258966025,Midnight_In_DC,2023-01-19 20:49:17+00:00,"#NewYear2023🇺🇸😠🗯️💸
(1of2) FURTHER MUCH MORE...
ENVIRONMENTAL FACTORS @EPAMichaelRegan @EPA RE: REPORTED VEHICULAR ACCIDENTS 
@wmataGM NOW @wmata involving death &amp; destruction (see 2of2) was stated by an OLD SHORT white man as ""caused by a female named #JANICE driving the train"" https://t.co/gjOavmAWjp"
1616175978287349771,b0yinpink,2023-01-19 20:49:14+00:00,Clubbing got me hitting 20k steps by accident man
1616175954556252160,SandyShriver9,2023-01-19 20:49:09+00:00,"@SpeakerMcCarthy And if they have an accident or get sick, they don't vote and there goes your small majority."
1616175920070656001,Dvrm_Clk,2023-01-19 20:49:01+00:00,*by accident
1616175917587382296,JPReisender,2023-01-19 20:49:00+00:00,"Time for some more smoking accidents.
https://t.co/kqHm9gtL84"
1616175913300803590,ACW312,2023-01-19 20:48:59+00:00,@USAA SO APPARENTLY YOUR CUSTOMER SERVICE NEEDS GREAT IMPROVEMENT.  When an accident occurs no one should have to wait a month before ANYTHING is done. Get it together.  THIS IS WHY PEOPLE SUE!
1616175882686664704,CakesEdd,2023-01-19 20:48:52+00:00,@Kat_Infinite It was going good until I unblocked vabsssa by accident
1616175876877725696,mareikeberlin,2023-01-19 20:48:50+00:00,"@JacintaNandi Yes! We have a family of toy cars, playing hide and seek, comforting each other after one had an accident, kissing each other good night etc. And the 3 year old is the very loving dad of all his toys and wants to have ten children when he grows up ❤️"
1616175867385757708,zegnaj_adios_,2023-01-19 20:48:48+00:00,"Ok I just randomly saw this meme and
Gary
Car accident
(Maybe) imitating someone more popular
IS THIS A SPA https://t.co/sWEsGQ3Ngk"
1616175856241766403,TDisputations,2023-01-19 20:48:45+00:00,"@SpeedWatkins Every single person I’ve known has had finger nails, but it seems wrong to infer that ALL people have fingernails because having fingernails is an accident. It doesn’t seem wrong, on the other hand, to infer that it is of the nature of a human being to have fingernails."
1616175845714046976,sandzz77,2023-01-19 20:48:43+00:00,@ericareport I have always had a bad feeling Alec Baldwin was set up by a vengeful twice impeached ex president. This was nothing normal or even close to an accident. AB hired cheap inexperienced staff to handle guns! He is not blameless
1616175813874827274,loose2_loose,2023-01-19 20:48:35+00:00,@DSpeaktruth @NTC21HD Yes… you die suddenly when you’re in a boat accident and you would point out his age cause it’s tragic. It’s literally in the first line in the article but you wanted to have a conspiracy out of nothing https://t.co/o5pexFxr5W
1616175782954418189,Sisi_Zee,2023-01-19 20:48:28+00:00,"Escaped a bad road accident today, grateful 🙏🏾."
1616175778353266694,chris_tavrou,2023-01-19 20:48:27+00:00,"@BTC_Elementary @MichielBdR Glad I found your tweet, wouldn't want to follow him by accident. Blocked the mf just in case 😀"
1616175773127163933,schimpl_oliver,2023-01-19 20:48:26+00:00,"@backtolife_2023 Can you imagine being tracked by big brother? Only 15 minutes? How does that work with traffic, winter, accidents?
We are the 2nd( 3rd?) Largest country in the world.... I'm a contractor... my work takes me sometimes 2-4 hours away total travel time!"
1616175769310617600,Cheryllang67,2023-01-19 20:48:25+00:00,@itsJeffTiedrich World really is upside down!  People were literally trying to kill one of them and the other pointed and shot someone dead!! One may be an accident and one was self defense
1616175764986019868,wassimghs,2023-01-19 20:48:24+00:00,3 accidents f 500m
1616175742915592204,NewsAccident,2023-01-19 20:48:18+00:00,"Ivan Nikitin Killed in Motorcycle Crash on Hazel Dell Avenue at 99th Street [Vancouver, WA] - https://t.co/GtBePX2MOh"
1616175677392175150,MickMorrisonn,2023-01-19 20:48:03+00:00,@1_paulbennett Back again the day job complete no accidents #thuglife
1616175676427755521,mccanninjurylaw,2023-01-19 20:48:03+00:00,"Car accidents are a leading cause of injuries in the United States. However, research shows that injury risks are not distributed evenly across genders. A Verity Now study of 70,000 traffic accidents showed that women were 73 percent more likely to be… https://t.co/dEGMRfTCvP"
1616175664243032077,AndrewMadDog,2023-01-19 20:48:00+00:00,@now_arsenaI I let out a cry (by accident) then. Couldn’t keep my mouth shut 😂😂
1616175650020429824,PiGladiator,2023-01-19 20:47:56+00:00,@bigwfromwyn NO THIS BRO the only time my twin and i say TWIN TELEPATHYYYY is when we say the same shit on accident. that’s because hilarious the rest of the time we are arguing and we’ve BEEN arguing since the womb
1616175643703771136,WebontheGo,2023-01-19 20:47:55+00:00,"@RealDanODowd @Tesla @elonmusk you need to let the accident happen; cause some property damage; submit your insurance claim and body shop bill; any loss of lives would bring people attention on you; loss of lives, need not be human; could be birds, chicken, goats or farm animals; otherwise, people ignore you"
1616175637030395906,RaptorBallsss,2023-01-19 20:47:53+00:00,@oaschgans @JamesRLandrum @hirshdeborah1 @KamVTV @checkmatestate Which do you think causes more accidents granny or some dude who likes to drift sometimes in town?
1616175635927285760,koryeicher,2023-01-19 20:47:53+00:00,Should Mr Baldwin spend time in prison for the movie set accident that killed his cinematographer?
1616175629140901924,SueDickhead,2023-01-19 20:47:51+00:00,can you imagine losing a loved one in a boating accident and then seeing 7000 mouth breathing imbeciles post this fucking brain dead shit?
1616175619938873344,IAmericanMama,2023-01-19 20:47:49+00:00,@FluffyLives They have rules in place for handling firearms on set. All due to previous accidents/deaths in the past. They did not follow any of those guidelines. Breaking the contractual agreement made with their insurance provider.
1616175609834520591,_MyKatGotStacks,2023-01-19 20:47:47+00:00,@isthat_jass It wasn’t that bad of an accident I was shocked tho cause I wasn’t paying attention lol
1616175556193566747,slideme,2023-01-19 20:47:34+00:00,"Grab your loop, strap, or lanyard as well as your phone cover, it's time to accident-proof your mobile device. Follow these simple steps and learn how to attach a phone strap to any case. https://t.co/Euh33ytEHS"
1616175550405427219,ARC911,2023-01-19 20:47:32+00:00,1/19/2023@3:43 PM: TRAFFIC ACCIDENT NO INJURY at 2428 MADRID DR AUGUSTA GA https://t.co/VIJYYOqwGI
1616175537705074706,1Holland,2023-01-19 20:47:29+00:00,"@1hakankapucu This no accident.
The orca ram it's prey."
1616175535650131973,zworld1977,2023-01-19 20:47:29+00:00,@RyanPatrick1991 I am not saying you should not teach gun safety that is your right. I’m just in my opinion I feel that child is too young to understand that someone could be killed by accident! But I am for teaching gun safety I have two and I keep locked away from my children!
1616175533385187329,CrittCoDispatch,2023-01-19 20:47:28+00:00,"Call: ACCIDENT (NO INJURY) 14:45
At: CHICKEN CITY #6, 303 Bancario RD 9
https://t.co/yq29gCFXAm"
1616175532726435853,Adrussy_,2023-01-19 20:47:28+00:00,@bearskijr74 It was a boating accident you inbred
1616175519325634567,blitzkrieg2king,2023-01-19 20:47:25+00:00,@bunchofnumber1 @ListComesForAll He died in a boating accident.
1616175517232934912,holyspooksbot,2023-01-19 20:47:25+00:00,"whirlwind, whirlwind, take me back
to the days before the accident
everyone’s here for the feast of fear"
1616175499134255109,trashpaste,2023-01-19 20:47:20+00:00,Hi all. I've been in a Penis-related accident and the only cure is for you to send me pictures of your Leg.
